timestamp,ph,turbidez_ntu,oxigenio_dissolvido,temperatura_c,bateria_v,label_classificacao
2025-04-17 21:00:00,6.74,45.11,7.0,27.96,11.71,0
2025-04-17 22:00:00,6.65,11.56,6.5,26.28,11.92,0
2025-04-17 23:00:00,6.9,14.75,6.89,28.47,11.81,0
2025-04-18 00:00:00,6.93,2.51,6.44,28.91,11.74,0
2025-04-18 01:00:00,6.76,16.42,6.99,26.7,11.78,0
2025-04-18 02:00:00,6.81,18.01,6.71,27.96,11.76,0
2025-04-18 03:00:00,6.58,36.73,6.39,27.03,11.78,0
2025-04-18 04:00:00,6.76,46.73,6.54,27.68,11.92,0
2025-04-18 05:00:00,6.79,28.63,5.28,26.3,11.84,0
2025-04-18 06:00:00,7.19,34.72,7.1,27.6,13.23,0
2025-04-18 07:00:00,6.63,14.74,5.87,30.44,13.42,0
2025-04-18 08:00:00,7.02,5.76,5.97,27.25,13.32,0
2025-04-18 09:00:00,6.95,20.92,6.28,26.98,13.14,0
2025-04-18 10:00:00,6.84,36.32,5.6,27.07,13.58,0
2025-04-18 11:00:00,7.06,0.71,6.73,27.71,12.89,0
2025-04-18 12:00:00,6.86,18.66,6.68,30.69,12.97,0
2025-04-18 13:00:00,6.86,2.94,6.26,30.11,13.07,0
2025-04-18 14:00:00,6.79,8.87,6.16,27.78,12.98,0
2025-04-18 15:00:00,6.98,19.22,6.15,27.04,13.3,0
2025-04-18 16:00:00,6.96,47.24,6.81,25.36,12.83,0
2025-04-18 17:00:00,6.71,17.28,5.7,26.63,12.94,0
2025-04-18 18:00:00,6.6,27.34,6.3,25.04,13.03,0
2025-04-18 19:00:00,6.77,20.78,5.74,29.11,11.73,0
2025-04-18 20:00:00,6.68,9.34,6.88,30.0,11.65,0
2025-04-18 21:00:00,6.79,23.81,6.33,27.44,11.68,0
2025-04-18 22:00:00,6.99,5.6,6.77,28.58,11.93,0
2025-04-18 23:00:00,6.73,17.1,7.12,26.37,11.77,0
2025-04-19 00:00:00,6.79,40.8,7.13,25.09,11.99,0
2025-04-19 01:00:00,6.81,19.62,5.99,28.08,11.88,0
2025-04-19 02:00:00,6.93,20.78,6.65,28.58,11.68,0
2025-04-19 03:00:00,6.46,13.07,7.06,30.56,11.82,0
2025-04-19 04:00:00,6.71,3.91,6.85,31.09,11.94,0
2025-04-19 05:00:00,6.83,14.29,6.9,27.58,11.82,0
2025-04-19 06:00:00,6.98,31.13,5.61,29.37,12.96,0
2025-04-19 07:00:00,6.73,22.73,6.84,28.47,13.11,0
2025-04-19 08:00:00,6.52,5.93,6.1,28.0,13.19,0
2025-04-19 09:00:00,6.89,2.77,6.83,27.94,13.08,0
2025-04-19 10:00:00,6.7,9.25,6.82,27.78,13.55,0
2025-04-19 11:00:00,6.62,14.41,6.79,27.85,13.25,0
2025-04-19 12:00:00,6.71,15.23,6.44,30.48,13.47,0
2025-04-19 13:00:00,6.77,15.38,7.16,28.32,13.41,0
2025-04-19 14:00:00,6.71,17.16,6.76,30.61,13.33,0
2025-04-19 15:00:00,6.47,23.28,6.66,26.65,13.2,0
2025-04-19 16:00:00,6.93,12.36,6.03,23.75,12.8,0
2025-04-19 17:00:00,6.99,7.56,6.7,27.31,13.29,0
2025-04-19 18:00:00,6.9,25.22,7.49,26.75,13.08,0
2025-04-19 19:00:00,6.63,31.65,5.8,25.76,11.95,0
2025-04-19 20:00:00,6.77,10.81,6.87,29.95,11.82,0
2025-04-19 21:00:00,6.8,59.75,6.93,26.0,11.71,0
2025-04-19 22:00:00,6.89,45.57,7.36,28.87,11.62,0
2025-04-19 23:00:00,6.9,6.35,6.86,31.02,11.85,0
2025-04-20 00:00:00,6.69,3.01,6.51,26.28,11.78,0
2025-04-20 01:00:00,6.81,14.9,6.71,27.65,11.66,0
2025-04-20 02:00:00,6.87,20.88,6.37,30.03,11.87,0
2025-04-20 03:00:00,7.02,59.18,7.11,27.38,11.94,0
2025-04-20 04:00:00,6.91,57.88,5.73,28.5,11.89,0
2025-04-20 05:00:00,6.92,27.39,6.26,28.96,11.64,0
2025-04-20 06:00:00,6.81,12.57,6.72,28.26,12.93,0
2025-04-20 07:00:00,7.01,37.82,7.09,27.33,13.06,0
2025-04-20 08:00:00,6.86,18.76,6.49,26.83,13.17,0
2025-04-20 09:00:00,6.67,5.1,6.11,26.36,13.48,0
2025-04-20 10:00:00,7.01,5.3,6.39,28.89,13.55,0
2025-04-20 11:00:00,6.9,12.64,6.32,27.01,13.14,0
2025-04-20 12:00:00,6.73,33.65,6.34,29.79,13.55,0
2025-04-20 13:00:00,6.73,6.87,6.28,30.38,12.93,0
2025-04-20 14:00:00,6.84,12.62,6.28,26.26,12.93,0
2025-04-20 15:00:00,6.87,45.31,5.64,29.11,13.56,0
2025-04-20 16:00:00,6.83,22.71,6.65,31.09,13.21,0
2025-04-20 17:00:00,6.85,24.66,6.84,26.72,12.95,0
2025-04-20 18:00:00,7.05,34.48,7.25,29.8,13.19,0
2025-04-20 19:00:00,6.96,12.83,6.93,28.84,11.69,0
2025-04-20 20:00:00,6.83,47.37,6.9,29.44,11.67,0
2025-04-20 21:00:00,6.94,27.96,6.65,26.87,11.65,0
2025-04-20 22:00:00,6.65,15.62,5.62,30.86,11.77,0
2025-04-20 23:00:00,6.86,41.52,6.64,27.0,11.65,0
2025-04-21 00:00:00,7.07,27.11,6.56,28.96,11.8,0
2025-04-21 01:00:00,6.77,16.85,7.01,27.91,11.76,0
2025-04-21 02:00:00,6.67,25.18,6.78,28.8,11.7,0
2025-04-21 03:00:00,6.7,8.21,6.44,26.52,11.83,0
2025-04-21 04:00:00,6.64,37.91,7.48,26.16,11.97,0
2025-04-21 05:00:00,6.68,58.52,6.92,28.43,11.86,0
2025-04-21 06:00:00,6.74,3.72,6.67,27.45,13.3,0
2025-04-21 07:00:00,6.59,10.7,6.73,27.4,12.95,0
2025-04-21 08:00:00,6.8,9.96,6.53,28.82,12.92,0
2025-04-21 09:00:00,6.94,29.21,6.51,25.76,13.03,0
2025-04-21 10:00:00,6.66,20.09,5.41,29.81,12.83,0
2025-04-21 11:00:00,7.03,12.11,6.04,28.18,13.39,0
2025-04-21 12:00:00,6.88,13.67,6.23,29.14,13.01,0
2025-04-21 13:00:00,6.95,11.21,6.73,28.79,12.9,0
2025-04-21 14:00:00,6.7,26.7,5.67,28.87,13.36,0
2025-04-21 15:00:00,6.93,19.85,6.24,26.2,13.47,0
2025-04-21 16:00:00,6.64,13.14,6.18,29.75,12.82,0
2025-04-21 17:00:00,6.93,11.38,6.56,28.41,12.99,0
2025-04-21 18:00:00,6.83,42.01,6.73,27.29,13.56,0
2025-04-21 19:00:00,6.88,37.26,6.18,27.81,11.85,0
2025-04-21 20:00:00,6.62,26.92,6.21,28.54,11.62,0
2025-04-21 21:00:00,6.67,34.61,6.16,28.27,11.89,0
2025-04-21 22:00:00,6.89,5.15,6.3,28.9,11.91,0
2025-04-21 23:00:00,6.66,6.81,6.47,30.48,11.91,0
2025-04-22 00:00:00,6.87,6.13,7.16,26.45,11.97,0
2025-04-22 01:00:00,6.59,17.25,5.99,29.13,11.64,0
2025-04-22 02:00:00,6.93,35.39,7.38,27.84,11.61,0
2025-04-22 03:00:00,6.62,12.25,5.88,29.71,11.62,0
2025-04-22 04:00:00,6.88,38.74,6.98,30.44,11.66,0
2025-04-22 05:00:00,6.89,10.68,6.26,28.29,11.66,0
2025-04-22 06:00:00,6.7,15.47,6.04,28.93,13.33,0
2025-04-22 07:00:00,6.89,12.14,7.16,29.82,13.46,0
2025-04-22 08:00:00,6.84,14.55,6.54,29.5,12.97,0
2025-04-22 09:00:00,6.72,15.83,6.52,29.89,13.11,0
2025-04-22 10:00:00,6.65,2.91,6.36,27.55,13.31,0
2025-04-22 11:00:00,6.51,22.25,6.21,27.22,13.5,0
2025-04-22 12:00:00,6.85,15.54,6.41,26.3,13.33,0
2025-04-22 13:00:00,6.57,47.3,4.89,27.71,13.47,0
2025-04-22 14:00:00,6.81,25.99,5.57,27.87,13.18,0
2025-04-22 15:00:00,6.76,21.55,6.7,27.78,13.37,0
2025-04-22 16:00:00,6.9,45.44,7.09,28.74,13.58,0
2025-04-22 17:00:00,6.75,42.4,7.18,28.78,12.92,0
2025-04-22 18:00:00,6.75,48.71,6.02,27.9,13.54,0
2025-04-22 19:00:00,6.91,11.25,6.6,28.52,11.79,0
2025-04-22 20:00:00,6.85,5.98,5.4,29.24,11.74,0
2025-04-22 21:00:00,6.85,2.92,6.32,26.8,11.65,0
2025-04-22 22:00:00,6.87,34.28,6.91,29.4,11.84,0
2025-04-22 23:00:00,6.57,2.4,6.49,27.08,11.83,0
2025-04-23 00:00:00,6.91,20.07,6.33,30.16,11.79,0
2025-04-23 01:00:00,6.89,4.07,6.49,28.25,11.99,0
2025-04-23 02:00:00,6.65,37.75,7.14,28.1,11.8,0
2025-04-23 03:00:00,6.76,24.54,6.38,25.32,11.88,0
2025-04-23 04:00:00,6.79,37.6,6.54,28.99,11.63,0
2025-04-23 05:00:00,6.78,20.39,7.26,28.14,11.96,0
2025-04-23 06:00:00,6.85,7.54,6.39,28.26,13.17,0
2025-04-23 07:00:00,7.01,11.88,5.68,27.86,13.56,0
2025-04-23 08:00:00,6.96,31.96,7.18,28.94,13.52,0
2025-04-23 09:00:00,6.6,3.69,7.01,29.24,13.36,0
2025-04-23 10:00:00,6.89,11.09,5.39,28.73,13.27,0
2025-04-23 11:00:00,7.0,9.81,6.43,29.98,13.02,0
2025-04-23 12:00:00,6.86,15.99,6.49,26.92,13.09,0
2025-04-23 13:00:00,6.96,26.61,7.18,27.11,12.87,0
2025-04-23 14:00:00,7.1,36.95,6.49,28.61,13.43,0
2025-04-23 15:00:00,6.95,4.82,6.58,28.99,13.06,0
2025-04-23 16:00:00,6.84,8.02,6.6,28.78,13.33,0
2025-04-23 17:00:00,6.96,5.4,6.27,26.07,13.09,0
2025-04-23 18:00:00,6.82,16.49,7.15,26.2,13.17,0
2025-04-23 19:00:00,6.8,6.07,6.1,27.72,11.78,0
2025-04-23 20:00:00,6.75,22.12,6.26,25.32,11.68,0
2025-04-23 21:00:00,7.03,40.4,6.5,28.39,11.92,0
2025-04-23 22:00:00,6.68,3.04,5.83,27.89,11.84,0
2025-04-23 23:00:00,7.03,8.27,7.38,26.63,11.95,0
2025-04-24 00:00:00,6.87,49.05,6.5,27.17,11.97,0
2025-04-24 01:00:00,6.59,19.66,6.91,28.16,11.76,0
2025-04-24 02:00:00,6.86,11.25,6.02,25.76,11.92,0
2025-04-24 03:00:00,6.48,84.04,6.86,27.09,11.98,0
2025-04-24 04:00:00,6.89,13.63,6.9,27.6,11.64,0
2025-04-24 05:00:00,6.93,25.87,6.97,27.55,11.79,0
2025-04-24 06:00:00,6.71,8.6,7.45,27.59,12.91,0
2025-04-24 07:00:00,6.82,7.29,6.22,30.04,12.84,0
2025-04-24 08:00:00,7.09,26.96,6.41,29.42,12.9,0
2025-04-24 09:00:00,6.72,52.03,6.08,27.04,13.18,0
2025-04-24 10:00:00,6.64,11.67,6.45,26.44,13.33,0
2025-04-24 11:00:00,7.02,6.8,6.83,27.38,13.31,0
2025-04-24 12:00:00,7.09,33.88,6.81,29.84,12.92,0
2025-04-24 13:00:00,6.8,11.76,7.32,24.81,13.31,0
2025-04-24 14:00:00,6.95,22.35,6.75,28.13,13.12,0
2025-04-24 15:00:00,7.0,11.38,6.5,27.54,13.17,0
2025-04-24 16:00:00,6.69,13.01,5.95,29.8,13.44,0
2025-04-24 17:00:00,6.73,7.98,6.93,29.47,13.07,0
2025-04-24 18:00:00,6.98,27.47,6.42,25.8,12.92,0
2025-04-24 19:00:00,7.05,22.83,6.94,29.79,11.65,0
2025-04-24 20:00:00,6.88,22.25,6.29,24.5,11.92,0
2025-04-24 21:00:00,6.67,9.41,7.1,28.92,11.88,0
2025-04-24 22:00:00,7.1,21.4,6.69,29.05,11.72,0
2025-04-24 23:00:00,6.72,56.73,7.0,30.53,11.73,0
2025-04-25 00:00:00,6.75,6.84,6.69,28.34,11.68,0
2025-04-25 01:00:00,6.85,8.66,6.04,27.0,11.93,0
2025-04-25 02:00:00,7.03,9.08,6.32,26.49,11.86,0
2025-04-25 03:00:00,6.93,18.4,5.86,30.19,11.95,0
2025-04-25 04:00:00,6.86,6.37,6.59,30.55,11.78,0
2025-04-25 05:00:00,6.87,24.56,5.77,27.33,11.88,0
2025-04-25 06:00:00,6.81,2.67,6.65,28.03,13.35,0
2025-04-25 07:00:00,6.88,29.85,4.69,30.04,12.8,0
2025-04-25 08:00:00,6.42,21.96,6.9,29.15,12.85,0
2025-04-25 09:00:00,6.76,55.87,5.95,27.72,13.15,0
2025-04-25 10:00:00,6.84,7.14,6.02,26.86,13.57,0
2025-04-25 11:00:00,6.63,34.82,7.19,26.74,13.51,0
2025-04-25 12:00:00,6.86,15.58,6.66,29.43,13.6,0
2025-04-25 13:00:00,6.77,13.25,6.92,27.45,13.13,0
2025-04-25 14:00:00,7.06,6.82,6.0,27.39,12.84,0
2025-04-25 15:00:00,7.04,11.52,6.98,28.92,13.04,0
2025-04-25 16:00:00,6.73,11.95,6.43,28.12,13.34,0
2025-04-25 17:00:00,6.78,4.1,6.56,28.58,12.91,0
2025-04-25 18:00:00,6.79,21.79,7.25,27.51,13.04,0
2025-04-25 19:00:00,6.73,19.75,5.92,27.45,11.98,0
2025-04-25 20:00:00,6.83,25.79,6.96,26.9,11.81,0
2025-04-25 21:00:00,6.69,10.3,6.69,29.06,11.92,0
2025-04-25 22:00:00,6.63,30.64,6.39,28.13,11.96,0
2025-04-25 23:00:00,6.89,41.86,5.95,28.44,11.84,0
2025-04-26 00:00:00,6.89,14.07,6.39,26.47,11.86,0
2025-04-26 01:00:00,6.68,7.28,6.09,29.04,11.78,0
2025-04-26 02:00:00,6.93,17.69,7.09,28.47,11.7,0
2025-04-26 03:00:00,6.71,17.07,6.55,29.1,11.95,0
2025-04-26 04:00:00,6.84,14.66,6.16,28.52,11.68,0
2025-04-26 05:00:00,6.92,25.83,5.78,28.43,11.99,0
2025-04-26 06:00:00,6.79,12.74,6.27,25.27,13.15,0
2025-04-26 07:00:00,6.87,6.75,7.12,29.71,13.27,0
2025-04-26 08:00:00,6.72,18.93,6.56,26.02,13.57,0
2025-04-26 09:00:00,6.77,26.73,6.41,29.56,13.26,0
2025-04-26 10:00:00,6.77,28.3,7.35,27.89,12.93,0
2025-04-26 11:00:00,6.69,12.07,6.29,25.59,13.21,0
2025-04-26 12:00:00,6.77,20.98,6.1,27.87,13.12,0
2025-04-26 13:00:00,6.57,42.39,6.7,25.75,13.18,0
2025-04-26 14:00:00,6.73,35.52,6.71,29.66,12.96,0
2025-04-26 15:00:00,6.76,3.83,6.21,27.23,13.2,0
2025-04-26 16:00:00,6.76,12.83,6.1,26.44,12.92,0
2025-04-26 17:00:00,6.76,40.54,7.22,28.99,13.4,0
2025-04-26 18:00:00,6.79,3.81,6.28,27.94,13.28,0
2025-04-26 19:00:00,6.87,16.03,5.77,28.78,11.97,0
2025-04-26 20:00:00,6.93,10.15,6.6,27.83,11.64,0
2025-04-26 21:00:00,6.7,21.32,6.95,29.73,11.75,0
2025-04-26 22:00:00,6.62,1.7,6.4,27.4,11.87,0
2025-04-26 23:00:00,6.64,37.94,6.77,25.64,11.98,0
2025-04-27 00:00:00,6.73,16.64,5.98,26.36,11.75,0
2025-04-27 01:00:00,6.75,6.34,6.81,28.65,11.85,0
2025-04-27 02:00:00,6.68,8.97,6.02,27.01,11.64,0
2025-04-27 03:00:00,6.61,21.86,6.65,29.93,11.99,0
2025-04-27 04:00:00,6.73,8.36,6.88,26.24,11.98,0
2025-04-27 05:00:00,6.83,50.91,6.55,29.53,11.62,0
2025-04-27 06:00:00,6.89,15.17,5.88,27.35,13.57,0
2025-04-27 07:00:00,6.72,44.86,5.9,29.96,12.82,0
2025-04-27 08:00:00,6.74,18.96,7.3,28.76,13.37,0
2025-04-27 09:00:00,6.66,27.47,6.12,28.29,12.98,0
2025-04-27 10:00:00,6.8,26.32,6.88,29.0,13.36,0
2025-04-27 11:00:00,6.67,11.25,6.56,29.84,13.49,0
2025-04-27 12:00:00,6.89,27.71,6.0,27.92,12.88,0
2025-04-27 13:00:00,6.53,12.09,6.23,25.18,12.99,0
2025-04-27 14:00:00,6.75,3.43,7.35,29.8,12.82,0
2025-04-27 15:00:00,6.85,14.13,8.24,27.59,12.84,0
2025-04-27 16:00:00,6.83,5.49,6.34,31.84,12.82,0
2025-04-27 17:00:00,7.2,11.74,6.31,27.1,13.44,0
2025-04-27 18:00:00,6.85,16.22,5.68,27.43,13.04,0
2025-04-27 19:00:00,6.65,7.48,5.68,29.12,11.8,0
2025-04-27 20:00:00,6.79,24.97,6.07,29.14,11.68,0
2025-04-27 21:00:00,6.53,11.97,6.28,28.63,11.8,0
2025-04-27 22:00:00,6.79,5.33,6.49,27.16,11.83,0
2025-04-27 23:00:00,6.68,7.59,6.85,26.26,12.0,0
2025-04-28 00:00:00,6.94,18.1,6.61,26.98,11.77,0
2025-04-28 01:00:00,6.72,13.64,6.85,25.73,11.95,0
2025-04-28 02:00:00,6.78,20.73,6.19,31.1,11.69,0
2025-04-28 03:00:00,6.7,18.19,6.46,26.46,11.9,0
2025-04-28 04:00:00,7.06,6.96,6.32,27.56,11.73,0
2025-04-28 05:00:00,6.75,9.94,5.87,29.04,11.74,0
2025-04-28 06:00:00,7.07,30.47,5.51,28.01,13.29,0
2025-04-28 07:00:00,6.92,8.08,6.17,27.11,13.01,0
2025-04-28 08:00:00,6.87,45.57,5.26,27.78,13.01,0
2025-04-28 09:00:00,6.86,4.24,5.93,27.09,13.49,0
2025-04-28 10:00:00,6.86,29.78,6.77,27.62,12.81,0
2025-04-28 11:00:00,6.51,15.36,6.59,28.59,12.95,0
2025-04-28 12:00:00,6.76,7.0,6.51,26.44,13.29,0
2025-04-28 13:00:00,6.93,17.72,7.09,29.62,13.45,0
2025-04-28 14:00:00,6.79,8.32,6.14,28.11,13.09,0
2025-04-28 15:00:00,6.59,10.5,6.84,27.12,13.32,0
2025-04-28 16:00:00,6.79,12.21,6.1,27.53,13.25,0
2025-04-28 17:00:00,7.06,28.16,6.64,29.75,12.85,0
2025-04-28 18:00:00,6.99,9.82,6.58,29.23,13.3,0
2025-04-28 19:00:00,6.79,19.81,6.6,28.36,11.67,0
2025-04-28 20:00:00,6.94,28.93,6.31,27.1,11.6,0
2025-04-28 21:00:00,6.75,17.35,6.66,28.85,11.99,0
2025-04-28 22:00:00,6.54,22.09,6.7,28.02,11.74,0
2025-04-28 23:00:00,6.66,16.15,5.78,30.62,11.83,0
2025-04-29 00:00:00,7.03,24.6,6.92,27.94,12.0,0
2025-04-29 01:00:00,6.76,5.18,5.88,30.53,11.75,0
2025-04-29 02:00:00,6.76,42.87,6.06,28.29,11.95,0
2025-04-29 03:00:00,6.76,9.3,6.62,26.44,11.85,0
2025-04-29 04:00:00,7.09,15.48,6.8,32.95,11.9,0
2025-04-29 05:00:00,7.04,2.35,6.61,25.83,11.86,0
2025-04-29 06:00:00,7.13,10.93,6.66,25.03,13.19,0
2025-04-29 07:00:00,6.78,20.43,5.93,24.89,13.09,0
2025-04-29 08:00:00,6.84,46.79,6.24,32.11,13.24,0
2025-04-29 09:00:00,6.57,25.4,5.47,31.19,12.99,0
2025-04-29 10:00:00,7.02,11.66,6.04,28.22,13.31,0
2025-04-29 11:00:00,6.62,3.87,5.83,28.65,13.48,0
2025-04-29 12:00:00,6.83,39.6,6.51,28.38,12.98,0
2025-04-29 13:00:00,6.64,11.2,7.68,25.34,13.21,0
2025-04-29 14:00:00,6.71,20.38,6.88,30.19,13.32,0
2025-04-29 15:00:00,6.67,11.68,5.38,29.99,13.25,0
2025-04-29 16:00:00,6.71,22.26,5.74,26.15,13.09,0
2025-04-29 17:00:00,6.72,38.41,5.85,28.49,13.31,0
2025-04-29 18:00:00,6.72,27.93,5.62,27.89,12.82,0
2025-04-29 19:00:00,6.93,13.44,6.36,27.68,11.85,0
2025-04-29 20:00:00,6.63,40.24,6.61,26.98,11.79,0
2025-04-29 21:00:00,6.83,53.72,5.85,27.83,11.99,0
2025-04-29 22:00:00,6.98,33.01,6.39,27.21,11.8,0
2025-04-29 23:00:00,6.72,11.98,6.61,29.6,11.74,0
2025-04-30 00:00:00,6.69,29.83,6.85,27.96,11.7,0
2025-04-30 01:00:00,6.77,32.77,6.58,26.96,11.95,0
2025-04-30 02:00:00,6.98,13.65,6.67,27.96,11.6,0
2025-04-30 03:00:00,6.83,53.71,6.48,27.79,11.76,0
2025-04-30 04:00:00,6.72,37.24,5.99,27.72,11.85,0
2025-04-30 05:00:00,6.87,14.21,6.1,29.02,11.9,0
2025-04-30 06:00:00,6.63,11.97,5.84,27.59,13.26,0
2025-04-30 07:00:00,6.9,32.26,7.25,27.14,13.51,0
2025-04-30 08:00:00,6.86,63.37,5.77,25.96,13.22,0
2025-04-30 09:00:00,6.75,5.55,6.98,27.99,13.33,0
2025-04-30 10:00:00,6.67,23.05,5.77,29.87,13.09,0
2025-04-30 11:00:00,6.67,29.45,6.88,27.81,13.11,0
2025-04-30 12:00:00,6.88,38.17,6.99,27.25,13.03,0
2025-04-30 13:00:00,6.98,29.66,7.08,26.86,13.36,0
2025-04-30 14:00:00,6.7,11.33,5.98,25.41,13.09,0
2025-04-30 15:00:00,6.87,4.95,6.58,29.76,12.95,0
2025-04-30 16:00:00,6.49,13.07,6.2,28.73,13.1,0
2025-04-30 17:00:00,6.71,28.96,6.06,29.15,13.48,0
2025-04-30 18:00:00,6.8,10.35,6.52,28.38,13.39,0
2025-04-30 19:00:00,6.66,42.27,6.91,26.79,11.87,0
2025-04-30 20:00:00,6.66,15.1,6.2,27.52,11.64,0
2025-04-30 21:00:00,6.7,9.81,6.66,27.25,11.97,0
2025-04-30 22:00:00,6.84,24.92,6.05,27.37,11.98,0
2025-04-30 23:00:00,6.77,13.91,5.98,27.38,11.95,0
2025-05-01 00:00:00,6.46,11.7,6.34,29.66,11.95,0
2025-05-01 01:00:00,6.48,58.37,6.37,31.03,11.96,0
2025-05-01 02:00:00,6.71,10.29,6.83,26.69,11.74,0
2025-05-01 03:00:00,6.87,12.7,5.87,27.75,11.76,0
2025-05-01 04:00:00,6.39,25.18,7.58,28.33,11.74,0
2025-05-01 05:00:00,6.73,41.84,5.6,26.53,11.72,0
2025-05-01 06:00:00,6.72,23.5,6.61,28.08,13.41,0
2025-05-01 07:00:00,7.01,18.04,6.36,28.53,12.97,0
2025-05-01 08:00:00,6.74,62.88,6.18,27.88,13.3,0
2025-05-01 09:00:00,6.86,12.22,6.41,28.94,13.26,0
2025-05-01 10:00:00,6.82,12.27,6.84,28.0,13.55,0
2025-05-01 11:00:00,6.48,10.42,6.91,23.7,12.99,0
2025-05-01 12:00:00,6.92,22.46,6.39,26.56,12.85,0
2025-05-01 13:00:00,6.83,7.96,6.67,30.15,13.32,0
2025-05-01 14:00:00,6.88,6.24,5.83,28.78,13.39,0
2025-05-01 15:00:00,7.39,12.67,6.41,23.72,13.03,0
2025-05-01 16:00:00,6.49,3.68,6.7,25.73,13.26,0
2025-05-01 17:00:00,7.06,20.39,5.36,29.08,12.85,0
2025-05-01 18:00:00,6.76,22.5,6.54,27.14,13.57,0
2025-05-01 19:00:00,6.84,25.35,6.42,23.95,11.96,0
2025-05-01 20:00:00,6.79,30.74,7.13,29.59,11.97,0
2025-05-01 21:00:00,6.74,12.96,6.58,29.09,11.98,0
2025-05-01 22:00:00,6.71,38.63,6.74,26.76,11.83,0
2025-05-01 23:00:00,6.85,36.06,6.36,29.87,11.96,0
2025-05-02 00:00:00,6.57,7.0,6.82,26.81,11.7,0
2025-05-02 01:00:00,6.91,16.19,6.78,27.07,11.64,0
2025-05-02 02:00:00,6.74,1.35,5.85,27.27,11.9,0
2025-05-02 03:00:00,6.63,39.0,6.66,25.16,11.75,0
2025-05-02 04:00:00,6.73,30.36,7.09,28.62,11.98,0
2025-05-02 05:00:00,6.99,45.11,6.99,28.78,11.85,0
2025-05-02 06:00:00,6.72,4.2,6.51,27.31,13.03,0
2025-05-02 07:00:00,6.85,23.98,6.66,29.06,12.98,0
2025-05-02 08:00:00,6.69,11.02,6.96,25.61,13.32,0
2025-05-02 09:00:00,6.91,2.29,5.93,29.03,12.9,0
2025-05-02 10:00:00,6.9,33.51,6.74,28.49,13.49,0
2025-05-02 11:00:00,7.08,5.65,5.51,26.96,13.33,0
2025-05-02 12:00:00,6.77,21.8,6.93,28.62,13.37,0
2025-05-02 13:00:00,6.9,10.91,6.31,26.68,13.55,0
2025-05-02 14:00:00,6.81,19.13,6.46,29.66,13.55,0
2025-05-02 15:00:00,6.99,31.04,6.22,28.79,13.24,0
2025-05-02 16:00:00,6.69,19.17,6.48,28.55,13.2,0
2025-05-02 17:00:00,6.91,7.82,6.63,27.31,13.07,0
2025-05-02 18:00:00,6.77,59.31,6.88,29.16,13.37,0
2025-05-02 19:00:00,6.79,13.11,7.15,29.81,11.78,0
2025-05-02 20:00:00,6.81,9.23,6.52,30.41,11.63,0
2025-05-02 21:00:00,6.84,15.8,5.67,27.18,11.9,0
2025-05-02 22:00:00,6.78,4.3,7.15,29.23,11.88,0
2025-05-02 23:00:00,6.83,9.96,5.76,30.09,11.87,0
2025-05-03 00:00:00,7.04,13.75,6.29,27.64,11.68,0
2025-05-03 01:00:00,6.95,20.32,6.25,30.11,11.96,0
2025-05-03 02:00:00,6.93,17.5,6.51,28.24,11.82,0
2025-05-03 03:00:00,6.73,24.02,5.87,26.47,11.83,0
2025-05-03 04:00:00,6.67,16.3,5.84,26.94,11.97,0
2025-05-03 05:00:00,6.94,35.78,6.49,25.83,11.84,0
2025-05-03 06:00:00,6.93,27.02,6.1,27.94,13.21,0
2025-05-03 07:00:00,7.02,22.7,7.17,27.76,12.85,0
2025-05-03 08:00:00,6.71,39.83,6.22,28.28,13.21,0
2025-05-03 09:00:00,6.77,39.82,5.99,30.04,13.57,0
2025-05-03 10:00:00,6.55,18.47,7.34,27.98,13.58,0
2025-05-03 11:00:00,6.74,12.6,6.73,27.6,13.23,0
2025-05-03 12:00:00,6.95,19.77,7.86,27.7,13.21,0
2025-05-03 13:00:00,6.73,15.24,5.54,25.22,13.03,0
2025-05-03 14:00:00,6.9,12.2,6.6,29.03,13.6,0
2025-05-03 15:00:00,6.77,19.2,6.74,27.77,13.02,0
2025-05-03 16:00:00,6.85,22.2,6.51,28.12,13.16,0
2025-05-03 17:00:00,6.63,26.12,6.32,27.7,12.8,0
2025-05-03 18:00:00,6.81,44.12,7.12,28.19,13.08,0
2025-05-03 19:00:00,6.35,20.61,6.73,26.03,11.97,0
2025-05-03 20:00:00,6.77,16.58,5.66,28.0,11.7,0
2025-05-03 21:00:00,6.56,32.95,6.07,27.09,11.78,0
2025-05-03 22:00:00,6.98,8.52,5.92,28.05,11.77,0
2025-05-03 23:00:00,6.92,3.72,6.44,26.48,11.89,0
2025-05-04 00:00:00,6.87,23.74,6.97,28.72,11.67,0
2025-05-04 01:00:00,7.03,13.07,6.31,28.03,12.0,0
2025-05-04 02:00:00,6.66,13.86,6.37,26.06,11.87,0
2025-05-04 03:00:00,7.06,8.35,6.01,29.42,11.74,0
2025-05-04 04:00:00,6.94,37.53,6.88,27.23,11.64,0
2025-05-04 05:00:00,6.76,3.89,7.12,27.46,11.91,0
2025-05-04 06:00:00,6.97,25.45,6.48,29.2,13.23,0
2025-05-04 07:00:00,6.63,16.75,7.29,29.61,13.23,0
2025-05-04 08:00:00,6.68,45.95,6.23,27.3,13.5,0
2025-05-04 09:00:00,6.71,33.05,5.8,28.17,12.84,0
2025-05-04 10:00:00,6.72,6.48,6.9,29.02,13.14,0
